,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
0,1640915100.0,1008522361.6666666,29776907.666666668,560.0,11.9
1,1640915400.0,1009991429.6666666,29419096.33333333,560.0,11.9201724
2,1640915700.0,1009991429.6666666,29419096.33333333,560.0,11.9
3,1640916000.0,1009991429.6666666,29419096.33333333,560.0,11.92702887
4,1640916300.0,1008033109.0,29480212.0,560.0,11.87
5,1640916600.0,1008033109.0,29480212.0,560.0,11.9
6,1640916900.0,1008033109.0,29480212.0,560.0,11.87
7,1640917200.0,1002266851.3333334,29630016.666666668,560.0,11.90239978
8,1640917500.0,1002266851.3333334,29630016.666666668,560.0,11.86
9,1640917800.0,1002266851.3333334,29630016.666666668,560.0,11.87121715
10,1640918100.0,1003166927.0,29517729.666666668,560.0,11.85
11,1640918400.0,1003166927.0,29517729.666666668,560.0,11.85513557
12,1640918700.0,1003166927.0,29517729.666666668,560.0,11.85
13,1640919000.0,1006135406.6666666,29566869.33333333,559.0,11.86
14,1640919300.0,1006135406.6666666,29566869.33333333,559.0,11.89
15,1640919600.0,1006135406.6666666,29566869.33333333,559.0,11.85736958
16,1640919900.0,1003947157.3333334,29179731.0,560.0,11.89
17,1640920200.0,1003947157.3333334,29179731.0,560.0,11.87102004
18,1640920500.0,1003947157.3333334,29179731.0,560.0,11.89
19,1640920800.0,1007762579.0,29320944.33333333,560.0,11.86081733
20,1640921100.0,1007762579.0,29320944.33333333,560.0,11.92
21,1640921400.0,1007762579.0,29320944.33333333,560.0,11.88820007
22,1640921700.0,1010198816.3333334,27431579.0,560.0,11.93
23,1640922000.0,1010198816.3333334,27431579.0,560.0,11.89097883
24,1640922300.0,1010198816.3333334,27431579.0,560.0,11.93
25,1640922600.0,1010298636.6666666,27004308.666666668,560.0,11.92106657
26,1640922900.0,1010298636.6666666,27004308.666666668,560.0,11.89458893
27,1640923200.0,1010298636.6666666,27004308.666666668,560.0,11.93
28,1640923500.0,1009697453.3333334,26680246.0,560.0,11.89798337
29,1640923800.0,1009697453.3333334,26680246.0,560.0,11.95
30,1640924100.0,1009697453.3333334,26680246.0,560.0,11.91039272
31,1640924400.0,1012472311.6666666,26477460.0,560.0,11.94
32,1640924700.0,1012472311.6666666,26477460.0,560.0,11.92450171
33,1640925000.0,1012472311.6666666,26477460.0,560.0,11.94
34,1640925300.0,1012326559.6666666,25601892.33333333,560.0,11.94
35,1640925600.0,1012326559.6666666,25601892.33333333,560.0,11.91734021
36,1640925900.0,1012326559.6666666,25601892.33333333,560.0,11.94
37,1640926200.0,1012016372.6666666,25245300.33333333,560.0,11.92992318
38,1640926500.0,1012016372.6666666,25245300.33333333,560.0,11.96
39,1640926800.0,1012016372.6666666,25245300.33333333,560.0,11.92910289
40,1640927100.0,1012016372.6666666,24984234.33333333,560.0,11.96
41,1640927400.0,1012016372.6666666,24984234.33333333,560.0,11.9407971
42,1640927700.0,1012016372.6666666,24984234.33333333,560.0,11.96
43,1640928000.0,1011181882.3333334,25499742.666666668,560.0,11.95508463
44,1640928300.0,1011181882.3333334,25499742.666666668,560.0,11.93
45,1640928600.0,1011181882.3333334,25499742.666666668,560.0,11.94527764
46,1640928900.0,1013098432.3333334,25335952.33333333,560.0,11.96
47,1640929200.0,1013098432.3333334,25335952.33333333,560.0,11.93915541
48,1640929500.0,1013098432.3333334,25335952.33333333,560.0,11.96
49,1640929800.0,1014027056.3333334,25248715.666666668,560.0,11.95046204
50,1640930100.0,1014027056.3333334,25248715.666666668,560.0,11.95
51,1640930400.0,1014027056.3333334,25248715.666666668,560.0,11.95854443
52,1640930700.0,1014165255.0,25636290.0,560.0,11.98
53,1640931000.0,1014165255.0,25636290.0,560.0,11.94626205
54,1640931300.0,1014165255.0,25636290.0,560.0,11.98
55,1640931600.0,1017169747.3333334,24494772.0,560.0,11.94277572
56,1640931900.0,1017169747.3333334,24494772.0,560.0,11.99
57,1640932200.0,1017169747.3333334,24494772.0,560.0,11.96871229
58,1640932500.0,1014969053.6666666,24412499.0,560.0,11.98
59,1640932800.0,1014969053.6666666,24412499.0,560.0,11.96489544
60,1640933100.0,1014969053.6666666,24412499.0,560.0,11.98
61,1640933400.0,1014812936.6666666,24111797.666666668,560.0,11.96118904
62,1640933700.0,1014812936.6666666,24111797.666666668,560.0,11.97
63,1640934000.0,1014812936.6666666,24111797.666666668,560.0,11.97190729
64,1640934300.0,1008742541.3333334,24700381.0,560.0,11.91
65,1640934600.0,1008742541.3333334,24700381.0,560.0,11.96864105
66,1640934900.0,1008742541.3333334,24700381.0,560.0,11.91
67,1640935200.0,1007015925.0,24608113.0,560.0,11.94450158
68,1640935500.0,1007015925.0,24608113.0,560.0,11.91121287
69,1640935800.0,1007015925.0,24608113.0,560.0,11.85
70,1640936100.0,1001139782.3333334,24927531.0,559.0,11.88479042
71,1640936400.0,1001139782.3333334,24927531.0,559.0,11.85737346
72,1640936700.0,1001139782.3333334,24927531.0,559.0,11.82
73,1640937000.0,1006471226.6666666,24995167.0,559.0,11.83
74,1640937300.0,1006471226.6666666,24995167.0,559.0,11.87
75,1640937600.0,1006471226.6666666,24995167.0,559.0,11.839335940000002
76,1640937900.0,1008775776.3333334,25559915.666666668,560.0,11.87878691
77,1640938200.0,1008775776.3333334,25559915.666666668,560.0,12.0
78,1640938500.0,1008775776.3333334,25559915.666666668,560.0,11.9027702
79,1640938800.0,1020925508.3333334,26421524.666666668,560.0,12.25
80,1640939100.0,1020925508.3333334,26421524.666666668,560.0,11.91778243
