,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
34494,1651263300.0,5944625393.333333,464174367.0,567.0,0.134688106
34495,1651263600.0,6000525410.333333,466606475.0,567.0,0.134784864
34496,1651263900.0,6000525410.333333,466606475.0,567.0,0.135432956
34497,1651264200.0,6000525410.333333,466606475.0,567.0,0.135648374
34498,1651264500.0,5990335872.333333,467547257.3333333,567.0,0.1352898579999999
34499,1651264800.0,5990335872.333333,467547257.3333333,567.0,0.13519477
34500,1651265100.0,5990335872.333333,467547257.3333333,567.0,0.13527236
34501,1651265400.0,6000057070.666667,464943490.6666667,567.0,0.135314108
34502,1651265700.0,6000057070.666667,464943490.6666667,567.0,0.135347296
34503,1651266000.0,6000057070.666667,464943490.6666667,567.0,0.135382622
34504,1651266300.0,6002820253.333333,465891845.0,567.0,0.135347288
34505,1651266600.0,6002820253.333333,465891845.0,567.0,0.135323602
34506,1651266900.0,6002820253.333333,465891845.0,567.0,0.135468892
34507,1651267200.0,5997487564.0,466344640.3333333,567.0,0.135605156
34508,1651267500.0,5997487564.0,466344640.3333333,567.0,0.135527588
34509,1651267800.0,5997487564.0,466344640.3333333,567.0,0.135341306
34510,1651268100.0,5997578735.0,464012363.3333333,567.0,0.13557624
34511,1651268400.0,5997578735.0,464012363.3333333,567.0,0.135684796
34512,1651268700.0,5997578735.0,464012363.3333333,567.0,0.13547765
34513,1651269000.0,5992877098.0,462313553.0,567.0,0.135353386
34514,1651269300.0,5992877098.0,462313553.0,567.0,0.135062962
34515,1651269600.0,5992877098.0,462313553.0,567.0,0.135236048
34516,1651269900.0,5954781228.666667,461418299.3333333,567.0,0.135237694
34517,1651270200.0,5954781228.666667,461418299.3333333,567.0,0.135246706
34518,1651270500.0,5954781228.666667,461418299.3333333,567.0,0.134948628
34519,1651270800.0,5961354501.666667,463497189.0,567.0,0.1345894259999999
34520,1651271100.0,5961354501.666667,463497189.0,567.0,0.1344396183333333
34521,1651271400.0,5961354501.666667,463497189.0,567.0,0.134633292
34522,1651271700.0,5951243706.666667,463712722.3333333,567.0,0.134745006
34523,1651272000.0,5951243706.666667,463712722.3333333,567.0,0.13466559
34524,1651272300.0,5951243706.666667,463712722.3333333,567.0,0.1344564966666666
34525,1651272600.0,5961700843.0,465020157.6666667,567.0,0.134467226
34526,1651272900.0,5961700843.0,465020157.6666667,567.0,0.1347015966666666
34527,1651273200.0,5961700843.0,465020157.6666667,567.0,0.134747424
34528,1651273500.0,6005348237.666667,467158347.6666667,567.0,0.134792725
34529,1651273800.0,6005348237.666667,467158347.6666667,567.0,0.1351505816666666
34530,1651274100.0,6005348237.666667,467158347.6666667,567.0,0.135346952
34531,1651274400.0,5984861047.333333,466534422.0,567.0,0.13554503
34532,1651274700.0,5984861047.333333,466534422.0,567.0,0.135345092
34533,1651275000.0,5984861047.333333,466534422.0,567.0,0.135261722
34534,1651275300.0,5977943654.0,467279715.6666667,567.0,0.1349171816666666
34535,1651275600.0,5977943654.0,467279715.6666667,567.0,0.1349194739999999
34536,1651275900.0,5977943654.0,467279715.6666667,567.0,0.134999674
34537,1651276200.0,5973728588.333333,468627345.3333333,567.0,0.135059816
34538,1651276500.0,5973728588.333333,468627345.3333333,567.0,0.1348141883333333
34539,1651276800.0,5973728588.333333,468627345.3333333,567.0,0.1348892639999999
34540,1651277100.0,5973728588.333333,470001464.0,567.0,0.135043764
34541,1651277400.0,5973728588.333333,470001464.0,567.0,0.135171778
34542,1651277700.0,5973728588.333333,470001464.0,567.0,0.13527497
34543,1651278000.0,6016029991.666667,471110634.0,567.0,0.135265498
34544,1651278300.0,6016029991.666667,471110634.0,567.0,0.135601542
34545,1651278600.0,6016029991.666667,471110634.0,567.0,0.135737072
34546,1651278900.0,6000715051.666667,471956415.6666667,567.0,0.1357131859999999
34547,1651279200.0,6000715051.666667,471956415.6666667,567.0,0.1354905683333333
34548,1651279500.0,6000715051.666667,471956415.6666667,567.0,0.135387902
34549,1651279800.0,6012295153.333333,472266554.6666667,567.0,0.135372682
34550,1651280100.0,6012295153.333333,472266554.6666667,567.0,0.135814114
34551,1651280400.0,6012295153.333333,472266554.6666667,567.0,0.135797506
34552,1651280700.0,6003714139.333333,472858978.0,567.0,0.135908794
34553,1651281000.0,6003714139.333333,472858978.0,567.0,0.135984824
34554,1651281300.0,6003714139.333333,472858978.0,567.0,0.1359080839999999
34555,1651281600.0,6002292590.0,473184753.6666667,567.0,0.135811094
34556,1651281900.0,6002292590.0,473184753.6666667,567.0,0.1355454075
34557,1651282200.0,6002292590.0,473184753.6666667,567.0,0.135485878
34558,1651282500.0,6016939489.333333,473054059.6666667,567.0,0.13561424
34559,1651282800.0,6016939489.333333,473054059.6666667,567.0,0.1355531999999999
34560,1651283100.0,6016939489.333333,473054059.6666667,567.0,0.135584496
34561,1651283400.0,6012763682.333333,472327994.3333333,567.0,0.1357526419999999
34562,1651283700.0,6012763682.333333,472327994.3333333,567.0,0.135898168
34563,1651284000.0,6012763682.333333,472327994.3333333,567.0,0.1358247779999999
34564,1651284300.0,6018757121.0,472489187.0,567.0,0.135926006
34565,1651284600.0,6018757121.0,472489187.0,567.0,0.136074162
34566,1651284900.0,6018757121.0,472489187.0,567.0,0.136106452
34567,1651285200.0,6019124827.333333,471523832.6666667,567.0,0.1359091475
34568,1651285500.0,6019124827.333333,471523832.6666667,567.0,0.135944252
34569,1651285800.0,6019124827.333333,471523832.6666667,567.0,0.135889282
34570,1651286100.0,5990855844.666667,471197783.0,567.0,0.135764236
34571,1651286400.0,5990855844.666667,471197783.0,567.0,0.135634786
34572,1651286700.0,5990855844.666667,471197783.0,567.0,0.135701072
34573,1651287000.0,5989430270.666667,468191371.3333333,567.0,0.135507682
34574,1651287300.0,5989430270.666667,468191371.3333333,567.0,0.1353192975
34575,1651287600.0,5989430270.666667,468191371.3333333,567.0,0.135352944
34576,1651287900.0,5981833652.0,467008407.0,567.0,0.1352925325
34577,1651288200.0,5981833652.0,467008407.0,567.0,0.1351490099999999
34578,1651288500.0,5981833652.0,467008407.0,567.0,0.135175565
34579,1651288800.0,5990212601.666667,467182058.0,567.0,0.135125666
34580,1651289100.0,5990212601.666667,467182058.0,567.0,0.135109955
34581,1651289400.0,5990212601.666667,467182058.0,567.0,0.13522686
34582,1651289700.0,5999929994.666667,463669408.0,567.0,0.135329634
34583,1651290000.0,5999929994.666667,463669408.0,567.0,0.135241034
34584,1651290300.0,5999929994.666667,463669408.0,567.0,0.135253952
34585,1651290600.0,6011333400.0,447571629.6666667,567.0,0.135480876
34586,1651290900.0,6011333400.0,447571629.6666667,567.0,0.13565436
34587,1651291200.0,6011333400.0,447571629.6666667,567.0,0.135794496
34588,1651291500.0,6016858489.666667,428015863.6666667,567.0,0.1357869159999999
34589,1651291800.0,6016858489.666667,428015863.6666667,567.0,0.135973998
34590,1651292100.0,6016858489.666667,428015863.6666667,567.0,0.135820942
34591,1651292400.0,6008856064.666667,410207583.0,567.0,0.1357694525
34592,1651292700.0,6008856064.666667,410207583.0,567.0,0.1356253359999999
34593,1651293000.0,6008856064.666667,410207583.0,567.0,0.135646364
34594,1651293300.0,6001122763.666667,398809192.0,567.0,0.135645806
34595,1651293600.0,6001122763.666667,398809192.0,567.0,0.135511208
34596,1651293900.0,6001122763.666667,398809192.0,567.0,0.135524584
34597,1651294200.0,6000598294.666667,387682009.0,567.0,0.135540616
34598,1651294500.0,6000598294.666667,387682009.0,567.0,0.135512446
34599,1651294800.0,6000598294.666667,387682009.0,567.0,0.135508364
34600,1651295100.0,6000598294.666667,378692832.6666667,567.0,0.135707574
34601,1651295400.0,6000598294.666667,378692832.6666667,567.0,0.135772222
34602,1651295700.0,6000598294.666667,378692832.6666667,567.0,0.135789318
34603,1651296000.0,6018828677.666667,373011537.6666667,567.0,0.13562005
34604,1651296300.0,6018828677.666667,373011537.6666667,567.0,0.1356356799999999
34605,1651296600.0,6018828677.666667,373011537.6666667,567.0,0.135894998
34606,1651296900.0,6031868545.666667,370932943.6666667,567.0,0.135829684
34607,1651297200.0,6031868545.666667,370932943.6666667,567.0,0.135726722
34608,1651297500.0,6031868545.666667,370932943.6666667,567.0,0.13592206
34609,1651297800.0,6036297760.0,368274514.0,567.0,0.13615134
34610,1651298100.0,6036297760.0,368274514.0,567.0,0.1363678675
34611,1651298400.0,6036297760.0,368274514.0,567.0,0.1363983583333333
34612,1651298700.0,6031105805.333333,364946010.6666667,567.0,0.136442608
34613,1651299000.0,6031105805.333333,364946010.6666667,567.0,0.1363359433333333
34614,1651299300.0,6031105805.333333,364946010.6666667,567.0,0.1362528999999999
34615,1651299600.0,6026397086.666667,360099163.3333333,567.0,0.1361686
34616,1651299900.0,6026397086.666667,360099163.3333333,567.0,0.13618354
34617,1651300200.0,6026397086.666667,360099163.3333333,567.0,0.136134484
34618,1651300500.0,6034024825.333333,358197472.0,567.0,0.13615235
34619,1651300800.0,6034024825.333333,358197472.0,567.0,0.1362128
34620,1651301100.0,6034024825.333333,358197472.0,567.0,0.13624122
34621,1651301400.0,6032973001.666667,357053108.6666667,567.0,0.136244576
34622,1651301700.0,6032973001.666667,357053108.6666667,567.0,0.136198928
34623,1651302000.0,6032973001.666667,357053108.6666667,567.0,0.136203454
34624,1651302300.0,6021663534.666667,355302719.6666667,567.0,0.136339418
34625,1651302600.0,6021663534.666667,355302719.6666667,567.0,0.136161076
34626,1651302900.0,6021663534.666667,355302719.6666667,567.0,0.1359721039999999
34627,1651303200.0,6028271776.333333,354365719.6666667,567.0,0.135940434
34628,1651303500.0,6028271776.333333,354365719.6666667,567.0,0.1359999
34629,1651303800.0,6028271776.333333,354365719.6666667,567.0,0.135977454
34630,1651304100.0,6007804662.333333,352842347.6666667,567.0,0.1357826879999999
34631,1651304400.0,6007804662.333333,352842347.6666667,567.0,0.135773418
34632,1651304700.0,6007804662.333333,352842347.6666667,567.0,0.135787648
34633,1651305000.0,5998207133.0,350813231.6666667,567.0,0.13574011
34634,1651305300.0,5998207133.0,350813231.6666667,567.0,0.135588332
34635,1651305600.0,5998207133.0,350813231.6666667,567.0,0.135494526
34636,1651305900.0,6005791987.0,347973885.0,567.0,0.1354276425
34637,1651306200.0,6005791987.0,347973885.0,567.0,0.135504934
34638,1651306500.0,6005791987.0,347973885.0,567.0,0.1355563679999999
34639,1651306800.0,5988173609.333333,345741746.3333333,567.0,0.135665092
34640,1651307100.0,5988173609.333333,345741746.3333333,567.0,0.13553779
34641,1651307400.0,5988173609.333333,345741746.3333333,567.0,0.13520553
34642,1651307700.0,5984200580.0,342877975.0,567.0,0.135136325
34643,1651308000.0,5984200580.0,342877975.0,567.0,0.135035016
34644,1651308300.0,5984200580.0,342877975.0,567.0,0.135116174
34645,1651308600.0,6003008278.333333,340203563.0,567.0,0.1351243333333333
34646,1651308900.0,6003008278.333333,340203563.0,567.0,0.135120792
34647,1651309200.0,6003008278.333333,340203563.0,567.0,0.135456242
34648,1651309500.0,5994693531.333333,337011847.3333333,567.0,0.13543
34649,1651309800.0,5994693531.333333,337011847.3333333,567.0,0.135314032
34650,1651310100.0,5994693531.333333,337011847.3333333,567.0,0.135394332
34651,1651310400.0,5997137965.333333,334505165.0,567.0,0.135392812
34652,1651310700.0,5997137965.333333,334505165.0,567.0,0.135281346
34653,1651311000.0,5997137965.333333,334505165.0,567.0,0.135306736
34654,1651311300.0,5990552856.666667,333308313.3333333,567.0,0.135379758
34655,1651311600.0,5990552856.666667,333308313.3333333,567.0,0.135386234
34656,1651311900.0,5990552856.666667,333308313.3333333,567.0,0.1352675259999999
34657,1651312200.0,6000144658.666667,330048188.6666667,567.0,0.135125494
34658,1651312500.0,6000144658.666667,330048188.6666667,567.0,0.13523274
34659,1651312800.0,6000144658.666667,330048188.6666667,567.0,0.13529245
34660,1651313100.0,5986058430.333333,328143706.6666667,567.0,0.135256176
34661,1651313400.0,5986058430.333333,328143706.6666667,567.0,0.135183054
34662,1651313700.0,5986058430.333333,328143706.6666667,567.0,0.135154638
