,timestamp,market_cap_at_time,volume_at_time,price_at_time
21562,1647383700.0,607194916.1666666,53275101.833333336,121.4358094
21563,1647384000.0,607194916.1666666,53275101.833333336,121.4415572
21564,1647384300.0,607194916.1666666,53275101.833333336,121.4415572
21565,1647384600.0,607194916.1666666,53275101.833333336,121.447305
21566,1647384900.0,607194916.1666666,53275101.833333336,121.46759958
21567,1647385200.0,607194916.1666666,53275101.833333336,121.48789416
21568,1647385500.0,607194916.1666666,53275101.833333336,121.76838351
21569,1647385800.0,607194916.1666666,53275101.833333336,121.4556277925
21570,1647386100.0,607194916.1666666,53275101.833333336,121.4556277925
21571,1647386400.0,607194916.1666666,53275101.833333336,121.142872075
21572,1647386700.0,607194916.1666666,53275101.833333336,121.0496437925
21573,1647387000.0,607194916.1666666,53275101.833333336,120.95641551
21574,1647387300.0,607194916.1666666,53275101.833333336,121.22025474
21575,1647387600.0,607194916.1666666,53275101.833333336,121.48409397
21576,1647387900.0,607194916.1666666,53275101.833333336,121.81313319
21577,1647388200.0,607194916.1666666,53275101.833333336,122.06689433
21578,1647388500.0,607194916.1666666,53275101.833333336,121.80449501
21579,1647388800.0,607194916.1666666,53275101.833333336,121.965498595
21580,1647389100.0,607194916.1666666,53275101.833333336,122.12650218
21581,1647389400.0,607194916.1666666,53275101.833333336,122.16825109
21582,1647389700.0,607194916.1666666,53275101.833333336,122.21
21583,1647390000.0,607194916.1666666,53275101.833333336,122.255
21584,1647390300.0,607194916.1666666,53275101.833333336,122.3
21585,1647390600.0,607194916.1666666,53275101.833333336,121.69
21586,1647390900.0,607194916.1666666,53275101.833333336,122.1744393
21587,1647391200.0,607194916.1666666,53275101.833333336,122.03882901
21588,1647391500.0,607194916.1666666,53275101.833333336,121.914414505
21589,1647391800.0,607194916.1666666,53275101.833333336,121.79
21590,1647392100.0,607194916.1666666,53275101.833333336,121.51963349
21591,1647392400.0,607194916.1666666,53275101.833333336,121.26192877
21592,1647392700.0,607194916.1666666,53275101.833333336,121.46061620500001
21593,1647393000.0,607194916.1666666,53275101.833333336,121.65930364
21594,1647393300.0,607194916.1666666,53275101.833333336,121.94180392
21595,1647393600.0,607194916.1666666,53275101.833333336,122.2882778
21596,1647393900.0,607194916.1666666,53275101.833333336,122.362109495
21597,1647394200.0,607194916.1666666,53275101.833333336,122.43594119
21598,1647394500.0,607194916.1666666,53275101.833333336,122.4946434875
21599,1647394800.0,607194916.1666666,53275101.833333336,122.4946434875
21600,1647395100.0,607194916.1666666,53275101.833333336,122.553345785
21601,1647395400.0,607194916.1666666,53275101.833333336,123.23750187499999
21602,1647395700.0,607194916.1666666,53275101.833333336,123.23214924749999
21603,1647396000.0,607194916.1666666,53275101.833333336,123.22679662
21604,1647396300.0,607194916.1666666,53275101.833333336,123.71936733666666
21605,1647396600.0,607194916.1666666,53275101.833333336,124.21193805333333
