,timestamp,market_cap_at_time,volume_at_time,token_credit_score,price_at_time
0,1640915100.0,13276145202.666666,758793527.3333334,593.0,0.8363961
1,1640915400.0,13242199355.0,756813832.6666666,596.0,0.8370524827586208
2,1640915700.0,13242199355.0,756813832.6666666,596.0,0.8361324482758621
3,1640916000.0,13242199355.0,756813832.6666666,596.0,0.8346802333333333
4,1640916300.0,13239470908.666666,759402464.3333334,596.0,0.8353986666666666
5,1640916600.0,13239470908.666666,759402464.3333334,596.0,0.8351603793103448
6,1640916900.0,13239470908.666666,759402464.3333334,596.0,0.8326334000000001
7,1640917200.0,13175723592.333334,761636175.6666666,595.0,0.8302080000000001
8,1640917500.0,13175723592.333334,761636175.6666666,595.0,0.8313612068965517
9,1640917800.0,13175723592.333334,761636175.6666666,595.0,0.8311392666666666
10,1640918100.0,13196908818.0,763860900.3333334,596.0,0.8314773
11,1640918400.0,13196908818.0,763860900.3333334,596.0,0.8319572
12,1640918700.0,13196908818.0,763860900.3333334,596.0,0.8331158928571429
13,1640919000.0,13234012689.333334,786072371.3333334,596.0,0.8338691379310345
14,1640919300.0,13234012689.333334,786072371.3333334,596.0,0.8329643793103448
15,1640919600.0,13234012689.333334,786072371.3333334,596.0,0.8326759
16,1640919900.0,13213935410.666666,785568137.3333334,596.0,0.8324922
17,1640920200.0,13213935410.666666,785568137.3333334,596.0,0.831703724137931
18,1640920500.0,13213935410.666666,785568137.3333334,596.0,0.8329752307692307
19,1640920800.0,13266226617.0,764785085.3333334,596.0,0.8340871379310345
20,1640921100.0,13266226617.0,764785085.3333334,596.0,0.8342685769230769
21,1640921400.0,13266226617.0,764785085.3333334,596.0,0.8345173666666666
22,1640921700.0,13276125233.666666,761869810.6666666,596.0,0.8354945769230769
23,1640922000.0,13276125233.666666,761869810.6666666,596.0,0.8358981724137932
24,1640922300.0,13276125233.666666,761869810.6666666,596.0,0.8363574137931035
25,1640922600.0,13308568279.0,783811002.0,596.0,0.8367284
26,1640922900.0,13308568279.0,783811002.0,596.0,0.8370525000000001
27,1640923200.0,13308568279.0,783811002.0,596.0,0.8374683333333334
28,1640923500.0,13291463260.333334,784646378.3333334,596.0,0.8370703
29,1640923800.0,13291463260.333334,784646378.3333334,596.0,0.8371152142857142
30,1640924100.0,13291463260.333334,784646378.3333334,596.0,0.8376775909090909
31,1640924400.0,13322332843.333334,764943541.6666666,596.0,0.8385815652173914
32,1640924700.0,13322332843.333334,764943541.6666666,596.0,0.8384064666666666
33,1640925000.0,13322332843.333334,764943541.6666666,596.0,0.8387375333333333
34,1640925300.0,13327110211.0,782868494.3333334,596.0,0.8395355517241379
35,1640925600.0,13327110211.0,782868494.3333334,596.0,0.8392366785714286
36,1640925900.0,13327110211.0,782868494.3333334,596.0,0.8393126
37,1640926200.0,13337378525.666666,782922654.6666666,596.0,0.8393519333333334
38,1640926500.0,13337378525.666666,782922654.6666666,596.0,0.8396336521739131
39,1640926800.0,13337378525.666666,782922654.6666666,596.0,0.8393425333333333
40,1640927100.0,13331137085.0,761166597.6666666,596.0,0.8390996086956521
41,1640927400.0,13331137085.0,761166597.6666666,596.0,0.8397918499999999
42,1640927700.0,13331137085.0,761166597.6666666,596.0,0.8393970333333333
43,1640928000.0,13281578981.666666,759298527.3333334,596.0,0.8384027857142857
44,1640928300.0,13281578981.666666,759298527.3333334,596.0,0.8377565714285714
45,1640928600.0,13281578981.666666,759298527.3333334,596.0,0.8372756296296296
46,1640928900.0,13302946246.333334,779156963.6666666,596.0,0.8377776896551725
47,1640929200.0,13302946246.333334,779156963.6666666,596.0,0.83835775
48,1640929500.0,13302946246.333334,779156963.6666666,596.0,0.8385113333333334
49,1640929800.0,13272228349.666666,753699688.6666666,596.0,0.8385205714285714
50,1640930100.0,13272228349.666666,753699688.6666666,596.0,0.838025448275862
51,1640930400.0,13272228349.666666,753699688.6666666,596.0,0.8361868333333333
52,1640930700.0,13298158625.0,766537613.3333334,596.0,0.8361573448275862
53,1640931000.0,13298158625.0,766537613.3333334,596.0,0.8385090666666667
54,1640931300.0,13298158625.0,766537613.3333334,596.0,0.8409771851851852
55,1640931600.0,13356672796.333334,762503975.3333334,596.0,0.8409451538461539
56,1640931900.0,13356672796.333334,762503975.3333334,596.0,0.8401187241379311
57,1640932200.0,13356672796.333334,762503975.3333334,596.0,0.8393719999999999
58,1640932500.0,13307187886.333334,762758739.6666666,596.0,0.8389904642857143
59,1640932800.0,13307187886.333334,762758739.6666666,596.0,0.8383367037037037
60,1640933100.0,13307187886.333334,762758739.6666666,596.0,0.8392063571428572
61,1640933400.0,13310852379.0,777507076.0,596.0,0.8400434666666666
62,1640933700.0,13310852379.0,777507076.0,596.0,0.8395865517241379
63,1640934000.0,13310852379.0,777507076.0,596.0,0.8391069230769231
64,1640934300.0,13256771593.0,750542780.0,596.0,0.8376765
65,1640934600.0,13256771593.0,750542780.0,596.0,0.8366962666666667
66,1640934900.0,13256771593.0,750542780.0,596.0,0.8358290357142858
67,1640935200.0,13233675629.333334,750702082.3333334,596.0,0.8365538181818182
68,1640935500.0,13233675629.333334,750702082.3333334,596.0,0.8355633666666668
69,1640935800.0,13233675629.333334,750702082.3333334,596.0,0.83355
70,1640936100.0,13181126999.666666,750298059.3333334,596.0,0.832096
71,1640936400.0,13181126999.666666,750298059.3333334,596.0,0.8305862068965517
72,1640936700.0,13181126999.666666,750298059.3333334,596.0,0.83003612
73,1640937000.0,13231355238.0,751517305.0,596.0,0.8313912258064516
74,1640937300.0,13231355238.0,751517305.0,596.0,0.8331340333333334
